percent,qq,workerid,theta,resp,percent_cat
91,MoreThanHalf,4,0.873268850773569,1,81-100
91,MoreThanHalf,4,0.873268850773569,1,81-100
92,MoreThanHalf,4,0.878240841631143,1,81-100
92,MoreThanHalf,4,0.878240841631143,1,81-100
92,MoreThanHalf,4,0.878240841631143,1,81-100
93,MoreThanHalf,4,0.883043893177687,1,81-100
93,MoreThanHalf,4,0.883043893177687,1,81-100
93,MoreThanHalf,4,0.883043893177687,0,81-100
94,MoreThanHalf,4,0.887681708948249,1,81-100
94,MoreThanHalf,4,0.887681708948249,1,81-100
94,MoreThanHalf,4,0.887681708948249,1,81-100
95,MoreThanHalf,4,0.892158075235994,1,81-100
95,MoreThanHalf,4,0.892158075235994,1,81-100
95,MoreThanHalf,4,0.892158075235994,1,81-100
96,MoreThanHalf,4,0.896476844736869,1,81-100
96,MoreThanHalf,4,0.896476844736869,1,81-100
96,MoreThanHalf,4,0.896476844736869,1,81-100
97,MoreThanHalf,4,0.900641921180496,1,81-100
97,MoreThanHalf,4,0.900641921180496,1,81-100
97,MoreThanHalf,4,0.900641921180496,1,81-100
98,MoreThanHalf,4,0.904657244949237,1,81-100
98,MoreThanHalf,4,0.904657244949237,1,81-100
98,MoreThanHalf,4,0.904657244949237,1,81-100
99,MoreThanHalf,4,0.908526779679477,1,81-100
99,MoreThanHalf,4,0.908526779679477,1,81-100
99,MoreThanHalf,4,0.908526779679477,1,81-100
100,MoreThanHalf,4,0.91225449983236,1,81-100
100,MoreThanHalf,4,0.91225449983236,1,81-100
100,MoreThanHalf,4,0.91225449983236,1,81-100
1,MoreThanHalf,5,2.22044604925031e-16,0,1-20
1,MoreThanHalf,5,2.22044604925031e-16,0,1-20
1,MoreThanHalf,5,2.22044604925031e-16,0,1-20
2,MoreThanHalf,5,2.22044604925031e-16,0,1-20
2,MoreThanHalf,5,2.22044604925031e-16,0,1-20
2,MoreThanHalf,5,2.22044604925031e-16,0,1-20
3,MoreThanHalf,5,2.22044604925031e-16,0,1-20
3,MoreThanHalf,5,2.22044604925031e-16,0,1-20
3,MoreThanHalf,5,2.22044604925031e-16,0,1-20
4,MoreThanHalf,5,2.22044604925031e-16,0,1-20
4,MoreThanHalf,5,2.22044604925031e-16,0,1-20
4,MoreThanHalf,5,2.22044604925031e-16,0,1-20
5,MoreThanHalf,5,2.22044604925031e-16,0,1-20
5,MoreThanHalf,5,2.22044604925031e-16,0,1-20
5,MoreThanHalf,5,2.22044604925031e-16,0,1-20
6,MoreThanHalf,5,2.22044604925031e-16,0,1-20
6,MoreThanHalf,5,2.22044604925031e-16,0,1-20
6,MoreThanHalf,5,2.22044604925031e-16,0,1-20
7,MoreThanHalf,5,2.22044604925031e-16,0,1-20
7,MoreThanHalf,5,2.22044604925031e-16,0,1-20
7,MoreThanHalf,5,2.22044604925031e-16,0,1-20
8,MoreThanHalf,5,2.22044604925031e-16,0,1-20
8,MoreThanHalf,5,2.22044604925031e-16,0,1-20
8,MoreThanHalf,5,2.22044604925031e-16,0,1-20
9,MoreThanHalf,5,2.22044604925031e-16,0,1-20
9,MoreThanHalf,5,2.22044604925031e-16,0,1-20
9,MoreThanHalf,5,2.22044604925031e-16,0,1-20
10,MoreThanHalf,5,2.22044604925031e-16,0,1-20
10,MoreThanHalf,5,2.22044604925031e-16,0,1-20
10,MoreThanHalf,5,2.22044604925031e-16,0,1-20
11,MoreThanHalf,5,2.22044604925031e-16,0,1-20
11,MoreThanHalf,5,2.22044604925031e-16,0,1-20
11,MoreThanHalf,5,2.22044604925031e-16,0,1-20
12,MoreThanHalf,5,2.22044604925031e-16,0,1-20
12,MoreThanHalf,5,2.22044604925031e-16,0,1-20
12,MoreThanHalf,5,2.22044604925031e-16,0,1-20
13,MoreThanHalf,5,2.22044604925031e-16,0,1-20
13,MoreThanHalf,5,2.22044604925031e-16,0,1-20
13,MoreThanHalf,5,2.22044604925031e-16,0,1-20
14,MoreThanHalf,5,2.22044604925031e-16,0,1-20
14,MoreThanHalf,5,2.22044604925031e-16,0,1-20
14,MoreThanHalf,5,2.22044604925031e-16,0,1-20
15,MoreThanHalf,5,2.22044604925031e-16,0,1-20
15,MoreThanHalf,5,2.22044604925031e-16,0,1-20
15,MoreThanHalf,5,2.22044604925031e-16,0,1-20
16,MoreThanHalf,5,2.22044604925031e-16,0,1-20
16,MoreThanHalf,5,2.22044604925031e-16,0,1-20
16,MoreThanHalf,5,2.22044604925031e-16,0,1-20
17,MoreThanHalf,5,2.22044604925031e-16,0,1-20
17,MoreThanHalf,5,2.22044604925031e-16,0,1-20
17,MoreThanHalf,5,2.22044604925031e-16,0,1-20
18,MoreThanHalf,5,2.22044604925031e-16,0,1-20
18,MoreThanHalf,5,2.22044604925031e-16,0,1-20
18,MoreThanHalf,5,2.22044604925031e-16,0,1-20
19,MoreThanHalf,5,2.22044604925031e-16,0,1-20
19,MoreThanHalf,5,2.22044604925031e-16,0,1-20
19,MoreThanHalf,5,2.22044604925031e-16,0,1-20
20,MoreThanHalf,5,2.22044604925031e-16,0,1-20
20,MoreThanHalf,5,2.22044604925031e-16,0,1-20
20,MoreThanHalf,5,2.22044604925031e-16,0,1-20
21,MoreThanHalf,5,2.22044604925031e-16,0,21-40
21,MoreThanHalf,5,2.22044604925031e-16,0,21-40
21,MoreThanHalf,5,2.22044604925031e-16,0,21-40
22,MoreThanHalf,5,2.22044604925031e-16,0,21-40
22,MoreThanHalf,5,2.22044604925031e-16,0,21-40
22,MoreThanHalf,5,2.22044604925031e-16,0,21-40
23,MoreThanHalf,5,2.22044604925031e-16,0,21-40
23,MoreThanHalf,5,2.22044604925031e-16,0,21-40
23,MoreThanHalf,5,2.22044604925031e-16,0,21-40
24,MoreThanHalf,5,2.22044604925031e-16,0,21-40
24,MoreThanHalf,5,2.22044604925031e-16,0,21-40
24,MoreThanHalf,5,2.22044604925031e-16,0,21-40
25,MoreThanHalf,5,2.22044604925031e-16,0,21-40
25,MoreThanHalf,5,2.22044604925031e-16,0,21-40
25,MoreThanHalf,5,2.22044604925031e-16,0,21-40
26,MoreThanHalf,5,1.48342240802301e-13,0,21-40
26,MoreThanHalf,5,1.48342240802301e-13,0,21-40
26,MoreThanHalf,5,1.48342240802301e-13,0,21-40
27,MoreThanHalf,5,5.3812268424575e-13,0,21-40
27,MoreThanHalf,5,5.3812268424575e-13,0,21-40
27,MoreThanHalf,5,5.3812268424575e-13,0,21-40
28,MoreThanHalf,5,1.9520806867511e-12,0,21-40
28,MoreThanHalf,5,1.9520806867511e-12,0,21-40
28,MoreThanHalf,5,1.9520806867511e-12,0,21-40
29,MoreThanHalf,5,7.08132015083808e-12,0,21-40
29,MoreThanHalf,5,7.08132015083808e-12,0,21-40
29,MoreThanHalf,5,7.08132015083808e-12,0,21-40
30,MoreThanHalf,5,2.56880237678328e-11,0,21-40
30,MoreThanHalf,5,2.56880237678328e-11,0,21-40
30,MoreThanHalf,5,2.56880237678328e-11,0,21-40
31,MoreThanHalf,5,9.31852466783869e-11,0,21-40
31,MoreThanHalf,5,9.31852466783869e-11,0,21-40
31,MoreThanHalf,5,9.31852466783869e-11,0,21-40
32,MoreThanHalf,5,3.38036521433209e-10,0,21-40
32,MoreThanHalf,5,3.38036521433209e-10,0,21-40
32,MoreThanHalf,5,3.38036521433209e-10,0,21-40
33,MoreThanHalf,5,1.22625301560371e-09,0,21-40
33,MoreThanHalf,5,1.22625301560371e-09,0,21-40
33,MoreThanHalf,5,1.22625301560371e-09,0,21-40
34,MoreThanHalf,5,4.44832543061443e-09,0,21-40
34,MoreThanHalf,5,4.44832543061443e-09,0,21-40
34,MoreThanHalf,5,4.44832543061443e-09,0,21-40
35,MoreThanHalf,5,1.61366363363296e-08,0,21-40
35,MoreThanHalf,5,1.61366363363296e-08,0,21-40
35,MoreThanHalf,5,1.61366363363296e-08,0,21-40
36,MoreThanHalf,5,5.85368647855148e-08,0,21-40
36,MoreThanHalf,5,5.85368647855148e-08,0,21-40
36,MoreThanHalf,5,5.85368647855148e-08,0,21-40
37,MoreThanHalf,5,2.1234686620844e-07,0,21-40
37,MoreThanHalf,5,2.1234686620844e-07,0,21-40
37,MoreThanHalf,5,2.1234686620844e-07,0,21-40
38,MoreThanHalf,5,7.70303868003285e-07,0,21-40
38,MoreThanHalf,5,7.70303868003285e-07,0,21-40
38,MoreThanHalf,5,7.70303868003285e-07,0,21-40
39,MoreThanHalf,5,2.79432981393078e-06,0,21-40
39,MoreThanHalf,5,2.79432981393078e-06,0,21-40
39,MoreThanHalf,5,2.79432981393078e-06,0,21-40
40,MoreThanHalf,5,1.01365680571541e-05,0,21-40
40,MoreThanHalf,5,1.01365680571541e-05,0,21-40
40,MoreThanHalf,5,1.01365680571541e-05,0,21-40
41,MoreThanHalf,5,3.67701869819725e-05,0,41-60
41,MoreThanHalf,5,3.67701869819725e-05,0,41-60
41,MoreThanHalf,5,3.67701869819725e-05,0,41-60
42,MoreThanHalf,5,0.000133373744790862,0,41-60
42,MoreThanHalf,5,0.000133373744790862,0,41-60
42,MoreThanHalf,5,0.000133373744790862,0,41-60
43,MoreThanHalf,5,0.000483653837959083,0,41-60
43,MoreThanHalf,5,0.000483653837959083,0,41-60
43,MoreThanHalf,5,0.000483653837959083,0,41-60
44,MoreThanHalf,5,0.00175226399038321,0,41-60
44,MoreThanHalf,5,0.00175226399038321,0,41-60
44,MoreThanHalf,5,0.00175226399038321,0,41-60
45,MoreThanHalf,5,0.00632733762483852,0,41-60
45,MoreThanHalf,5,0.00632733762483852,0,41-60
45,MoreThanHalf,5,0.00632733762483852,0,41-60
46,MoreThanHalf,5,0.0225775311554754,0,41-60
46,MoreThanHalf,5,0.0225775311554754,0,41-60
46,MoreThanHalf,5,0.0225775311554754,0,41-60
47,MoreThanHalf,5,0.0773150487775896,0,41-60
47,MoreThanHalf,5,0.0773150487775896,0,41-60
47,MoreThanHalf,5,0.0773150487775896,0,41-60
48,MoreThanHalf,5,0.233109683869658,0,41-60
48,MoreThanHalf,5,0.233109683869658,0,41-60
48,MoreThanHalf,5,0.233109683869658,1,41-60
49,MoreThanHalf,5,0.524413029953642,0,41-60
49,MoreThanHalf,5,0.524413029953642,0,41-60
49,MoreThanHalf,5,0.524413029953642,0,41-60
50,MoreThanHalf,5,0.799999999999998,1,41-60
50,MoreThanHalf,5,0.799999999999998,1,41-60
50,MoreThanHalf,5,0.799999999999998,1,41-60
51,MoreThanHalf,5,0.935526723480364,1,41-60
51,MoreThanHalf,5,0.935526723480364,1,41-60
51,MoreThanHalf,5,0.935526723480364,1,41-60
52,MoreThanHalf,5,0.981356228893717,1,41-60
52,MoreThanHalf,5,0.981356228893717,1,41-60
52,MoreThanHalf,5,0.981356228893717,1,41-60
53,MoreThanHalf,5,0.994790187338885,1,41-60
53,MoreThanHalf,5,0.994790187338885,1,41-60
53,MoreThanHalf,5,0.994790187338885,1,41-60
54,MoreThanHalf,5,0.998558390569823,1,41-60
54,MoreThanHalf,5,0.998558390569823,1,41-60
54,MoreThanHalf,5,0.998558390569823,1,41-60
55,MoreThanHalf,5,0.999602181587753,1,41-60
55,MoreThanHalf,5,0.999602181587753,1,41-60
55,MoreThanHalf,5,0.999602181587753,1,41-60
56,MoreThanHalf,5,0.999890303296617,1,41-60
56,MoreThanHalf,5,0.999890303296617,1,41-60
56,MoreThanHalf,5,0.999890303296617,1,41-60
57,MoreThanHalf,5,0.999969757922599,1,41-60
57,MoreThanHalf,5,0.999969757922599,1,41-60
57,MoreThanHalf,5,0.999969757922599,1,41-60
58,MoreThanHalf,5,0.999991663098522,1,41-60
58,MoreThanHalf,5,0.999991663098522,1,41-60
58,MoreThanHalf,5,0.999991663098522,1,41-60
59,MoreThanHalf,5,0.999997701784089,1,41-60
59,MoreThanHalf,5,0.999997701784089,1,41-60
59,MoreThanHalf,5,0.999997701784089,1,41-60
60,MoreThanHalf,5,0.999999366458476,1,41-60
60,MoreThanHalf,5,0.999999366458476,1,41-60
60,MoreThanHalf,5,0.999999366458476,1,41-60
61,MoreThanHalf,5,0.999999825353929,1,61-80
61,MoreThanHalf,5,0.999999825353929,1,61-80
61,MoreThanHalf,5,0.999999825353929,1,61-80
62,MoreThanHalf,5,0.999999951855973,1,61-80
62,MoreThanHalf,5,0.999999951855973,1,61-80
62,MoreThanHalf,5,0.999999951855973,1,61-80
63,MoreThanHalf,5,0.999999986728318,1,61-80
63,MoreThanHalf,5,0.999999986728318,1,61-80
63,MoreThanHalf,5,0.999999986728318,1,61-80
64,MoreThanHalf,5,0.999999996341446,1,61-80
64,MoreThanHalf,5,0.999999996341446,1,61-80
64,MoreThanHalf,5,0.999999996341446,1,61-80
65,MoreThanHalf,5,0.99999999899146,1,61-80
65,MoreThanHalf,5,0.99999999899146,1,61-80
65,MoreThanHalf,5,0.99999999899146,1,61-80
66,MoreThanHalf,5,0.99999999972198,1,61-80
66,MoreThanHalf,5,0.99999999972198,1,61-80
66,MoreThanHalf,5,0.99999999972198,1,61-80
67,MoreThanHalf,5,0.999999999923359,1,61-80
67,MoreThanHalf,5,0.999999999923359,1,61-80
67,MoreThanHalf,5,0.999999999923359,1,61-80
68,MoreThanHalf,5,0.999999999978873,1,61-80
68,MoreThanHalf,5,0.999999999978873,1,61-80
68,MoreThanHalf,5,0.999999999978873,1,61-80
69,MoreThanHalf,5,0.999999999994176,1,61-80
69,MoreThanHalf,5,0.999999999994176,1,61-80
69,MoreThanHalf,5,0.999999999994176,1,61-80
70,MoreThanHalf,5,0.999999999998395,1,61-80
70,MoreThanHalf,5,0.999999999998395,1,61-80
70,MoreThanHalf,5,0.999999999998395,1,61-80
71,MoreThanHalf,5,0.999999999999557,1,61-80
71,MoreThanHalf,5,0.999999999999557,1,61-80
71,MoreThanHalf,5,0.999999999999557,1,61-80
72,MoreThanHalf,5,0.999999999999878,1,61-80
72,MoreThanHalf,5,0.999999999999878,1,61-80
72,MoreThanHalf,5,0.999999999999878,1,61-80
73,MoreThanHalf,5,1,1,61-80
73,MoreThanHalf,5,1,1,61-80
73,MoreThanHalf,5,1,1,61-80
74,MoreThanHalf,5,1,1,61-80
74,MoreThanHalf,5,1,1,61-80
74,MoreThanHalf,5,1,1,61-80
75,MoreThanHalf,5,1,1,61-80
75,MoreThanHalf,5,1,1,61-80
75,MoreThanHalf,5,1,1,61-80
76,MoreThanHalf,5,1,1,61-80
76,MoreThanHalf,5,1,1,61-80
76,MoreThanHalf,5,1,1,61-80
77,MoreThanHalf,5,1,1,61-80
77,MoreThanHalf,5,1,1,61-80
77,MoreThanHalf,5,1,1,61-80
78,MoreThanHalf,5,1,1,61-80
78,MoreThanHalf,5,1,1,61-80
78,MoreThanHalf,5,1,1,61-80
79,MoreThanHalf,5,1,1,61-80
79,MoreThanHalf,5,1,1,61-80
79,MoreThanHalf,5,1,1,61-80
80,MoreThanHalf,5,1,1,61-80
80,MoreThanHalf,5,1,1,61-80
80,MoreThanHalf,5,1,1,61-80
81,MoreThanHalf,5,1,1,81-100
81,MoreThanHalf,5,1,1,81-100
81,MoreThanHalf,5,1,1,81-100
82,MoreThanHalf,5,1,1,81-100
82,MoreThanHalf,5,1,1,81-100
82,MoreThanHalf,5,1,1,81-100
83,MoreThanHalf,5,1,1,81-100
83,MoreThanHalf,5,1,1,81-100
83,MoreThanHalf,5,1,1,81-100
84,MoreThanHalf,5,1,1,81-100
84,MoreThanHalf,5,1,1,81-100
84,MoreThanHalf,5,1,1,81-100
85,MoreThanHalf,5,1,1,81-100
85,MoreThanHalf,5,1,1,81-100
85,MoreThanHalf,5,1,1,81-100
86,MoreThanHalf,5,1,1,81-100
86,MoreThanHalf,5,1,1,81-100
86,MoreThanHalf,5,1,1,81-100
87,MoreThanHalf,5,1,1,81-100
87,MoreThanHalf,5,1,1,81-100
87,MoreThanHalf,5,1,1,81-100
88,MoreThanHalf,5,1,1,81-100
88,MoreThanHalf,5,1,1,81-100
88,MoreThanHalf,5,1,1,81-100
89,MoreThanHalf,5,1,1,81-100
89,MoreThanHalf,5,1,1,81-100
89,MoreThanHalf,5,1,1,81-100
90,MoreThanHalf,5,1,1,81-100
90,MoreThanHalf,5,1,1,81-100
90,MoreThanHalf,5,1,1,81-100
91,MoreThanHalf,5,1,1,81-100
91,MoreThanHalf,5,1,1,81-100
91,MoreThanHalf,5,1,1,81-100
92,MoreThanHalf,5,1,1,81-100
92,MoreThanHalf,5,1,1,81-100
92,MoreThanHalf,5,1,1,81-100
93,MoreThanHalf,5,1,1,81-100
93,MoreThanHalf,5,1,1,81-100
93,MoreThanHalf,5,1,1,81-100
94,MoreThanHalf,5,1,1,81-100
94,MoreThanHalf,5,1,1,81-100
94,MoreThanHalf,5,1,1,81-100
95,MoreThanHalf,5,1,1,81-100
95,MoreThanHalf,5,1,1,81-100
95,MoreThanHalf,5,1,1,81-100
96,MoreThanHalf,5,1,1,81-100
96,MoreThanHalf,5,1,1,81-100
96,MoreThanHalf,5,1,1,81-100
97,MoreThanHalf,5,1,1,81-100
97,MoreThanHalf,5,1,1,81-100
97,MoreThanHalf,5,1,1,81-100
98,MoreThanHalf,5,1,1,81-100
98,MoreThanHalf,5,1,1,81-100
98,MoreThanHalf,5,1,1,81-100
99,MoreThanHalf,5,1,1,81-100
99,MoreThanHalf,5,1,1,81-100
99,MoreThanHalf,5,1,1,81-100
100,MoreThanHalf,5,1,1,81-100
100,MoreThanHalf,5,1,1,81-100
100,MoreThanHalf,5,1,1,81-100
1,MoreThanHalf,6,0.00933554590919207,0,1-20
1,MoreThanHalf,6,0.00933554590919207,0,1-20
1,MoreThanHalf,6,0.00933554590919207,0,1-20
2,MoreThanHalf,6,0.0103032843075871,0,1-20
2,MoreThanHalf,6,0.0103032843075871,0,1-20
2,MoreThanHalf,6,0.0103032843075871,0,1-20
3,MoreThanHalf,6,0.0113701887204346,0,1-20
3,MoreThanHalf,6,0.0113701887204346,0,1-20
3,MoreThanHalf,6,0.0113701887204346,0,1-20
4,MoreThanHalf,6,0.0125461705109728,0,1-20
4,MoreThanHalf,6,0.0125461705109728,0,1-20
4,MoreThanHalf,6,0.0125461705109728,0,1-20
5,MoreThanHalf,6,0.0138420773421841,0,1-20
5,MoreThanHalf,6,0.0138420773421841,0,1-20
5,MoreThanHalf,6,0.0138420773421841,0,1-20
6,MoreThanHalf,6,0.0152697698074217,0,1-20
6,MoreThanHalf,6,0.0152697698074217,0,1-20
6,MoreThanHalf,6,0.0152697698074217,0,1-20
7,MoreThanHalf,6,0.0168422017005946,0,1-20
7,MoreThanHalf,6,0.0168422017005946,0,1-20
7,MoreThanHalf,6,0.0168422017005946,0,1-20
8,MoreThanHalf,6,0.0185735034524181,0,1-20
8,MoreThanHalf,6,0.0185735034524181,0,1-20
8,MoreThanHalf,6,0.0185735034524181,0,1-20
9,MoreThanHalf,6,0.020479068057644,0,1-20
9,MoreThanHalf,6,0.020479068057644,0,1-20
9,MoreThanHalf,6,0.020479068057644,0,1-20
10,MoreThanHalf,6,0.0225756385733874,0,1-20
10,MoreThanHalf,6,0.0225756385733874,0,1-20
10,MoreThanHalf,6,0.0225756385733874,0,1-20
11,MoreThanHalf,6,0.0248813959746983,0,1-20
11,MoreThanHalf,6,0.0248813959746983,0,1-20
11,MoreThanHalf,6,0.0248813959746983,0,1-20
12,MoreThanHalf,6,0.0274160458043724,0,1-20
12,MoreThanHalf,6,0.0274160458043724,0,1-20
12,MoreThanHalf,6,0.0274160458043724,0,1-20
13,MoreThanHalf,6,0.0302009016440145,0,1-20
13,MoreThanHalf,6,0.0302009016440145,0,1-20
13,MoreThanHalf,6,0.0302009016440145,0,1-20
14,MoreThanHalf,6,0.033258962957733,0,1-20
14,MoreThanHalf,6,0.033258962957733,0,1-20
14,MoreThanHalf,6,0.033258962957733,0,1-20
15,MoreThanHalf,6,0.0366149843152737,0,1-20
15,MoreThanHalf,6,0.0366149843152737,0,1-20
15,MoreThanHalf,6,0.0366149843152737,0,1-20
16,MoreThanHalf,6,0.0402955323870263,0,1-20
16,MoreThanHalf,6,0.0402955323870263,0,1-20
16,MoreThanHalf,6,0.0402955323870263,0,1-20
17,MoreThanHalf,6,0.0443290264218939,0,1-20
17,MoreThanHalf,6,0.0443290264218939,0,1-20
17,MoreThanHalf,6,0.0443290264218939,0,1-20
18,MoreThanHalf,6,0.0487457571782824,0,1-20
18,MoreThanHalf,6,0.0487457571782824,0,1-20
18,MoreThanHalf,6,0.0487457571782824,0,1-20
19,MoreThanHalf,6,0.0535778784929915,0,1-20
19,MoreThanHalf,6,0.0535778784929915,0,1-20
19,MoreThanHalf,6,0.0535778784929915,0,1-20
20,MoreThanHalf,6,0.0588593648659529,0,1-20
20,MoreThanHalf,6,0.0588593648659529,0,1-20
20,MoreThanHalf,6,0.0588593648659529,0,1-20
21,MoreThanHalf,6,0.064625927645007,0,21-40
21,MoreThanHalf,6,0.064625927645007,1,21-40
21,MoreThanHalf,6,0.064625927645007,0,21-40
22,MoreThanHalf,6,0.0709148816620702,0,21-40
22,MoreThanHalf,6,0.0709148816620702,1,21-40
22,MoreThanHalf,6,0.0709148816620702,0,21-40
23,MoreThanHalf,6,0.0777649535636498,0,21-40
23,MoreThanHalf,6,0.0777649535636498,0,21-40
23,MoreThanHalf,6,0.0777649535636498,0,21-40
24,MoreThanHalf,6,0.0852160226756584,0,21-40
24,MoreThanHalf,6,0.0852160226756584,0,21-40
24,MoreThanHalf,6,0.0852160226756584,0,21-40
25,MoreThanHalf,6,0.0933087851442207,0,21-40
25,MoreThanHalf,6,0.0933087851442207,0,21-40
25,MoreThanHalf,6,0.0933087851442207,0,21-40
26,MoreThanHalf,6,0.102084332417795,0,21-40
26,MoreThanHalf,6,0.102084332417795,0,21-40
26,MoreThanHalf,6,0.102084332417795,0,21-40
27,MoreThanHalf,6,0.111583636013619,0,21-40
27,MoreThanHalf,6,0.111583636013619,0,21-40
27,MoreThanHalf,6,0.111583636013619,1,21-40
28,MoreThanHalf,6,0.121846932084519,1,21-40
28,MoreThanHalf,6,0.121846932084519,0,21-40
28,MoreThanHalf,6,0.121846932084519,0,21-40
29,MoreThanHalf,6,0.132913001711182,0,21-40
29,MoreThanHalf,6,0.132913001711182,0,21-40
29,MoreThanHalf,6,0.132913001711182,0,21-40
30,MoreThanHalf,6,0.144818346215601,1,21-40
30,MoreThanHalf,6,0.144818346215601,0,21-40
30,MoreThanHalf,6,0.144818346215601,1,21-40
31,MoreThanHalf,6,0.157596261214731,0,21-40
31,MoreThanHalf,6,0.157596261214731,0,21-40
31,MoreThanHalf,6,0.157596261214731,1,21-40
32,MoreThanHalf,6,0.17127581864172,0,21-40
32,MoreThanHalf,6,0.17127581864172,0,21-40
32,MoreThanHalf,6,0.17127581864172,0,21-40
33,MoreThanHalf,6,0.185880772501567,0,21-40
33,MoreThanHalf,6,0.185880772501567,1,21-40
33,MoreThanHalf,6,0.185880772501567,0,21-40
34,MoreThanHalf,6,0.201428411529653,0,21-40
34,MoreThanHalf,6,0.201428411529653,1,21-40
34,MoreThanHalf,6,0.201428411529653,0,21-40
35,MoreThanHalf,6,0.217928389875811,1,21-40
35,MoreThanHalf,6,0.217928389875811,0,21-40
35,MoreThanHalf,6,0.217928389875811,0,21-40
36,MoreThanHalf,6,0.235381574976376,0,21-40
36,MoreThanHalf,6,0.235381574976376,0,21-40
36,MoreThanHalf,6,0.235381574976376,0,21-40
37,MoreThanHalf,6,0.253778959275384,0,21-40
37,MoreThanHalf,6,0.253778959275384,0,21-40
37,MoreThanHalf,6,0.253778959275384,0,21-40
38,MoreThanHalf,6,0.273100688648382,0,21-40
38,MoreThanHalf,6,0.273100688648382,0,21-40
38,MoreThanHalf,6,0.273100688648382,0,21-40
39,MoreThanHalf,6,0.293315264411534,0,21-40
39,MoreThanHalf,6,0.293315264411534,0,21-40
39,MoreThanHalf,6,0.293315264411534,0,21-40
40,MoreThanHalf,6,0.314378976795892,0,21-40
40,MoreThanHalf,6,0.314378976795892,0,21-40
40,MoreThanHalf,6,0.314378976795892,0,21-40
41,MoreThanHalf,6,0.336235624956734,0,41-60
41,MoreThanHalf,6,0.336235624956734,0,41-60
41,MoreThanHalf,6,0.336235624956734,0,41-60
42,MoreThanHalf,6,0.358816571415102,0,41-60
42,MoreThanHalf,6,0.358816571415102,1,41-60
42,MoreThanHalf,6,0.358816571415102,0,41-60
43,MoreThanHalf,6,0.382041167084617,0,41-60
43,MoreThanHalf,6,0.382041167084617,0,41-60
43,MoreThanHalf,6,0.382041167084617,0,41-60
44,MoreThanHalf,6,0.405817566969002,1,41-60
44,MoreThanHalf,6,0.405817566969002,1,41-60
44,MoreThanHalf,6,0.405817566969002,0,41-60
45,MoreThanHalf,6,0.430043936991419,0,41-60
45,MoreThanHalf,6,0.430043936991419,0,41-60
45,MoreThanHalf,6,0.430043936991419,0,41-60
46,MoreThanHalf,6,0.454610030518717,0,41-60
46,MoreThanHalf,6,0.454610030518717,0,41-60
46,MoreThanHalf,6,0.454610030518717,1,41-60
47,MoreThanHalf,6,0.479399090685758,1,41-60
47,MoreThanHalf,6,0.479399090685758,0,41-60
47,MoreThanHalf,6,0.479399090685758,1,41-60
48,MoreThanHalf,6,0.504290013584544,1,41-60
48,MoreThanHalf,6,0.504290013584544,0,41-60
48,MoreThanHalf,6,0.504290013584544,0,41-60
49,MoreThanHalf,6,0.529159689770055,1,41-60
49,MoreThanHalf,6,0.529159689770055,0,41-60
49,MoreThanHalf,6,0.529159689770055,1,41-60
50,MoreThanHalf,6,0.553885429129447,1,41-60
50,MoreThanHalf,6,0.553885429129447,0,41-60
50,MoreThanHalf,6,0.553885429129447,1,41-60
51,MoreThanHalf,6,0.578347368264284,1,41-60
51,MoreThanHalf,6,0.578347368264284,0,41-60
51,MoreThanHalf,6,0.578347368264284,1,41-60
52,MoreThanHalf,6,0.602430760777493,0,41-60
52,MoreThanHalf,6,0.602430760777493,0,41-60
52,MoreThanHalf,6,0.602430760777493,0,41-60
53,MoreThanHalf,6,0.626028059104382,0,41-60
53,MoreThanHalf,6,0.626028059104382,1,41-60
53,MoreThanHalf,6,0.626028059104382,1,41-60
54,MoreThanHalf,6,0.649040710902394,0,41-60
54,MoreThanHalf,6,0.649040710902394,1,41-60
54,MoreThanHalf,6,0.649040710902394,0,41-60
55,MoreThanHalf,6,0.671380612026334,1,41-60
55,MoreThanHalf,6,0.671380612026334,1,41-60
55,MoreThanHalf,6,0.671380612026334,1,41-60
56,MoreThanHalf,6,0.692971179875298,1,41-60
56,MoreThanHalf,6,0.692971179875298,1,41-60
56,MoreThanHalf,6,0.692971179875298,1,41-60
57,MoreThanHalf,6,0.713748033376832,1,41-60
57,MoreThanHalf,6,0.713748033376832,1,41-60
57,MoreThanHalf,6,0.713748033376832,1,41-60
58,MoreThanHalf,6,0.733659287162894,1,41-60
58,MoreThanHalf,6,0.733659287162894,1,41-60
58,MoreThanHalf,6,0.733659287162894,0,41-60
59,MoreThanHalf,6,0.752665486010752,1,41-60
59,MoreThanHalf,6,0.752665486010752,1,41-60
59,MoreThanHalf,6,0.752665486010752,0,41-60
60,MoreThanHalf,6,0.770739220259609,1,41-60
60,MoreThanHalf,6,0.770739220259609,0,41-60
60,MoreThanHalf,6,0.770739220259609,0,41-60
61,MoreThanHalf,6,0.787864473085671,1,61-80
61,MoreThanHalf,6,0.787864473085671,1,61-80
61,MoreThanHalf,6,0.787864473085671,1,61-80
62,MoreThanHalf,6,0.80403575614434,1,61-80
62,MoreThanHalf,6,0.80403575614434,1,61-80
62,MoreThanHalf,6,0.80403575614434,1,61-80
63,MoreThanHalf,6,0.819257091509794,1,61-80
63,MoreThanHalf,6,0.819257091509794,0,61-80
63,MoreThanHalf,6,0.819257091509794,1,61-80
64,MoreThanHalf,6,0.83354089570556,1,61-80
